"Date","Game","Team","Opponent","Home","Win","PIR","OppPIR","TeamGroup","OppGroup"
2017-03-03,62,"MIA","ORL","0","0",99,137,2,1
2017-03-04,63,"MIA","CLE","1","1",140,89,2,4
2017-03-06,64,"MIA","CLE","0","1",109,102,2,4
2017-03-08,65,"MIA","CHO","1","1",115,107,2,3
2017-03-15,68,"MIA","NOP","1","1",125,123,2,4
2017-03-17,69,"MIA","MIN","1","1",152,92,2,3
2017-03-19,70,"MIA","POR","1","0",106,117,2,3
2017-03-21,71,"MIA","PHO","1","1",115,81,2,1
2017-03-23,72,"MIA","TOR","1","0",79,97,2,4
2017-03-26,73,"MIA","BOS","0","0",105,133,2,3
2017-03-28,74,"MIA","DET","0","1",105,104,2,1
2017-03-29,75,"MIA","NYK","0","1",110,93,2,1
2017-04-02,77,"MIA","DEN","1","0",118,140,2,3
2017-04-05,78,"MIA","CHO","0","1",128,105,2,3
2017-04-07,79,"MIA","TOR","0","0",90,88,2,4
2017-04-08,80,"MIA","WAS","0","1",117,103,2,3
2017-04-10,81,"MIA","CLE","1","1",131,127,2,4
2016-10-30,3,"MIL","DET","0","0",85,120,2,1
2016-11-01,4,"MIL","NOP","0","1",133,131,2,4
2016-11-03,5,"MIL","IND","1","1",149,110,2,2
2016-11-05,6,"MIL","SAC","1","1",154,89,2,2
2016-11-06,7,"MIL","DAL","0","0",63,93,2,2
2016-11-10,8,"MIL","NOP","1","0",111,131,2,4
2016-11-16,10,"MIL","ATL","0","0",90,138,2,3
2016-11-25,14,"MIL","TOR","1","0",107,112,2,4
2016-11-27,15,"MIL","ORL","0","1",127,105,2,1
2016-11-29,16,"MIL","CLE","1","1",139,93,2,4
2016-12-01,17,"MIL","BRK","0","1",128,82,2,1
2016-12-03,18,"MIL","BRK","1","1",133,89,2,1
2016-12-05,19,"MIL","SAS","1","0",106,95,2,4
2016-12-07,20,"MIL","POR","1","1",136,105,2,3
2016-12-10,22,"MIL","WAS","0","0",102,130,2,3
2016-12-15,24,"MIL","CHI","1","1",124,106,2,2
2016-12-16,25,"MIL","CHI","0","1",124,58,2,2
2016-12-20,26,"MIL","CLE","1","0",122,109,2,4
2016-12-23,28,"MIL","WAS","1","1",161,84,2,3
2016-12-26,29,"MIL","WAS","0","0",105,130,2,3
2016-12-28,30,"MIL","DET","0","1",156,103,2,1
2016-12-30,31,"MIL","MIN","0","0",97,142,2,3
2016-12-31,32,"MIL","CHI","0","1",148,91,2,2
2017-01-02,33,"MIL","OKC","1","1",104,101,2,4
2017-01-04,34,"MIL","NYK","0","1",117,109,2,1
2017-01-06,35,"MIL","NYK","1","0",126,121,2,1
2017-01-10,37,"MIL","SAS","0","1",124,121,2,4
2017-01-13,38,"MIL","MIA","1","1",144,119,2,2
2017-01-15,39,"MIL","ATL","0","0",105,130,2,3
2017-01-16,40,"MIL","PHI","1","0",103,133,2,1
2017-01-18,41,"MIL","HOU","0","0",98,126,2,4
2017-01-20,42,"MIL","ORL","0","0",90,140,2,1
2017-01-21,43,"MIL","MIA","0","0",102,114,2,2
2017-01-23,44,"MIL","HOU","1","1",159,110,2,4
2017-01-25,45,"MIL","PHI","1","0",109,140,2,1
2017-01-28,47,"MIL","BOS","1","0",109,120,2,3
2017-02-01,48,"MIL","UTA","0","0",95,113,2,2
2017-02-10,52,"MIL","LAL","1","0",122,133,2,1
2017-02-13,54,"MIL","DET","1","1",122,86,2,1
2017-02-27,58,"MIL","CLE","0","0",89,125,2,4
2017-03-01,59,"MIL","DEN","1","0",105,126,2,3
2017-03-03,60,"MIL","LAC","1","1",130,106,2,4
2017-03-04,61,"MIL","TOR","1","1",108,93,2,4
2017-03-06,62,"MIL","PHI","0","1",138,98,2,1
2017-03-08,63,"MIL","NYK","1","1",127,93,2,1
2017-03-13,66,"MIL","MEM","0","0",101,131,2,1
2017-03-15,67,"MIL","LAC","0","1",97,108,2,4
2017-03-17,68,"MIL","LAL","0","1",116,104,2,1
2017-03-18,69,"MIL","GSW","0","0",87,150,2,4
2017-03-21,70,"MIL","POR","0","1",93,96,2,3
2017-03-24,72,"MIL","ATL","1","1",112,103,2,3
2017-03-26,73,"MIL","CHI","1","0",101,134,2,2
2017-03-28,74,"MIL","CHO","0","1",133,134,2,3
2017-03-29,75,"MIL","BOS","0","1",121,98,2,3
2017-04-02,77,"MIL","DAL","1","0",118,122,2,2
2017-04-08,80,"MIL","PHI","0","1",94,93,2,1
2017-04-10,81,"MIL","CHO","1","1",100,94,2,3
2016-11-01,3,"MIN","MEM","1","1",145,63,3,1
2016-11-03,4,"MIN","DEN","1","0",100,107,3,3
2016-11-05,5,"MIN","OKC","0","0",78,123,3,4
2016-11-08,6,"MIN","BRK","0","0",101,134,3,1
2016-11-23,14,"MIN","NOP","0","0",95,140,3,4
2016-11-25,15,"MIN","PHO","0","1",99,82,3,1
2016-11-26,16,"MIN","GSW","0","0",95,143,3,4
2016-12-02,19,"MIN","NYK","0","0",118,137,3,1
2016-12-03,20,"MIN","CHO","0","1",146,128,3,3
2016-12-06,21,"MIN","SAS","1","0",87,121,3,4
2016-12-08,22,"MIN","TOR","0","0",104,148,3,4
2016-12-11,24,"MIN","GSW","1","0",112,135,3,4
2016-12-17,26,"MIN","HOU","1","0",126,117,3,4
2016-12-23,29,"MIN","SAC","1","0",113,121,3,2
2016-12-25,30,"MIN","OKC","0","0",106,128,3,4
2016-12-26,31,"MIN","ATL","1","1",115,96,3,3
2016-12-28,32,"MIN","DEN","0","0",119,120,3,3
2016-12-30,33,"MIN","MIL","1","1",142,97,3,2
2017-01-01,34,"MIN","POR","1","0",85,106,3,3
2017-01-03,35,"MIN","PHI","0","0",93,101,3,1
2017-01-06,36,"MIN","WAS","0","0",110,134,3,3
2017-01-09,38,"MIN","DAL","1","1",128,87,3,2
2017-01-11,39,"MIN","HOU","1","1",160,88,3,4
2017-01-13,40,"MIN","OKC","1","1",110,85,3,4
2017-01-15,41,"MIN","DAL","0","0",90,116,3,2
2017-01-17,42,"MIN","SAS","0","0",134,127,3,4
2017-01-22,44,"MIN","DEN","1","1",123,124,3,3
2017-01-28,47,"MIN","BRK","1","1",149,113,3,1
2017-02-01,49,"MIN","CLE","0","0",87,174,3,4
2017-02-06,52,"MIN","MIA","1","0",134,121,3,2
2017-02-10,54,"MIN","NOP","1","0",107,143,3,4
2017-02-12,55,"MIN","CHI","1","1",159,70,3,2
2017-02-14,56,"MIN","CLE","1","0",123,132,3,4
2017-02-25,59,"MIN","HOU","0","0",144,157,3,4
2017-02-27,60,"MIN","SAC","0","1",125,84,3,2
2017-03-01,61,"MIN","UTA","0","1",145,66,3,2
2017-03-04,62,"MIN","SAS","0","0",93,103,3,4
2017-03-08,63,"MIN","LAC","1","1",131,88,3,4
2017-03-13,66,"MIN","WAS","1","1",147,92,3,3
2017-03-15,67,"MIN","BOS","0","0",104,150,3,3
2017-03-17,68,"MIN","MIA","0","0",92,152,3,2
2017-03-19,69,"MIN","NOP","0","0",128,138,3,4
2017-03-21,70,"MIN","SAS","1","0",88,116,3,4
2017-03-24,71,"MIN","LAL","0","0",148,127,3,1
2017-03-25,72,"MIN","POR","0","0",104,124,3,3
2017-03-28,73,"MIN","IND","0","1",126,119,3,2
2017-03-30,74,"MIN","LAL","1","1",137,107,3,1
2017-04-03,76,"MIN","POR","1","1",121,123,3,3
2017-04-07,79,"MIN","UTA","0","0",118,150,3,2
2017-04-09,80,"MIN","LAL","0","0",131,117,3,1
2017-04-11,81,"MIN","OKC","1","0",105,108,3,4
2016-10-28,2,"NOP","GSW","1","0",127,146,4,4
2016-11-01,4,"NOP","MIL","1","0",131,133,4,2
2016-11-02,5,"NOP","MEM","0","0",75,90,4,1
2016-11-04,6,"NOP","PHO","1","0",134,107,4,1
2016-11-07,7,"NOP","GSW","0","0",115,143,4,4
2016-11-08,8,"NOP","SAC","0","0",103,114,4,2
2016-11-10,9,"NOP","MIL","0","1",131,111,4,2
2016-11-14,11,"NOP","BOS","1","1",125,93,4,3
2016-11-16,12,"NOP","ORL","0","0",82,88,4,1
2016-11-18,13,"NOP","POR","1","1",150,87,4,3
2016-11-23,16,"NOP","MIN","1","1",140,95,4,3
2016-11-25,17,"NOP","POR","0","0",106,131,4,3
2016-11-27,18,"NOP","DAL","0","0",85,104,4,2
2016-11-29,19,"NOP","LAL","1","1",129,100,4,1
2016-12-02,20,"NOP","LAC","1","0",98,139,4,4
2016-12-05,22,"NOP","MEM","1","0",128,108,4,1
2016-12-08,23,"NOP","PHI","1","0",83,117,4,1
2016-12-10,24,"NOP","LAC","0","0",105,160,4,4
2016-12-11,25,"NOP","PHO","0","1",129,125,4,1
2016-12-15,27,"NOP","IND","1","1",123,94,4,2
2016-12-16,28,"NOP","HOU","0","0",94,138,4,4
2016-12-18,29,"NOP","SAS","0","0",108,140,4,4
2016-12-20,30,"NOP","PHI","0","1",121,94,4,1
2016-12-23,32,"NOP","MIA","1","1",99,95,4,2
2016-12-26,33,"NOP","DAL","1","1",139,109,4,2
2016-12-28,34,"NOP","LAC","1","1",124,99,4,4
2016-12-30,35,"NOP","NYK","1","1",116,89,4,1
2017-01-02,36,"NOP","CLE","0","0",84,101,4,4
2017-01-05,37,"NOP","ATL","1","0",90,123,4,3
2017-01-09,39,"NOP","NYK","0","1",137,90,4,1
2017-01-14,41,"NOP","CHI","0","0",109,123,4,2
2017-01-16,42,"NOP","IND","0","0",93,118,4,2
2017-01-18,43,"NOP","ORL","1","1",144,99,4,1
2017-01-20,44,"NOP","BRK","1","0",111,172,4,1
2017-01-23,45,"NOP","CLE","1","1",146,126,4,4
2017-01-25,46,"NOP","OKC","1","0",100,133,4,4
2017-01-29,48,"NOP","WAS","1","0",107,127,4,3
2017-01-31,49,"NOP","TOR","0","0",115,114,4,4
2017-02-01,50,"NOP","DET","0","0",105,139,4,1
2017-02-06,52,"NOP","PHO","1","1",122,116,4,1
2017-02-10,54,"NOP","MIN","0","1",143,107,4,3
2017-02-12,55,"NOP","SAC","0","0",92,128,4,2
2017-02-13,56,"NOP","PHO","0","1",114,93,4,1
2017-02-23,58,"NOP","HOU","1","0",109,143,4,4
2017-02-25,59,"NOP","DAL","0","0",85,108,4,2
2017-03-01,61,"NOP","DET","1","1",135,73,4,1
2017-03-03,62,"NOP","SAS","1","0",90,106,4,4
2017-03-06,64,"NOP","UTA","0","0",81,87,4,2
2017-03-08,65,"NOP","TOR","1","0",87,108,4,4
2017-03-14,67,"NOP","POR","1","1",128,57,4,3
2017-03-15,68,"NOP","MIA","0","0",123,125,4,2
2017-03-17,69,"NOP","HOU","1","1",160,106,4,4
2017-03-19,70,"NOP","MIN","1","1",138,128,4,3
2017-03-21,71,"NOP","MEM","1","1",105,78,4,1
2017-03-24,72,"NOP","HOU","0","0",125,130,4,4
2017-03-26,73,"NOP","DEN","0","1",148,94,4,3
2017-03-29,75,"NOP","DAL","1","1",144,127,4,2
2017-04-02,77,"NOP","CHI","1","0",127,130,4,2
2017-04-07,79,"NOP","DEN","0","0",97,152,4,3
2017-04-08,80,"NOP","GSW","0","0",100,161,4,4
2017-04-11,81,"NOP","LAL","0","0",110,126,4,1
2016-10-25,1,"NYK","CLE","0","0",76,142,1,4
2016-11-01,3,"NYK","DET","0","0",91,109,1,1
2016-11-02,4,"NYK","HOU","1","0",86,138,1,4
2016-11-04,5,"NYK","CHI","0","1",134,110,1,2
2016-11-06,6,"NYK","UTA","1","0",113,129,1,2
2016-11-14,10,"NYK","DAL","1","1",102,76,1,2
2016-11-16,11,"NYK","DET","1","1",133,101,1,1
2016-11-20,13,"NYK","ATL","1","1",105,106,1,3
2016-11-25,15,"NYK","CHO","1","1",131,118,1,3
2016-11-26,16,"NYK","CHO","0","0",94,126,1,3
2016-12-02,19,"NYK","MIN","1","1",137,118,1,3
2016-12-06,21,"NYK","MIA","0","1",130,106,1,2
2016-12-07,22,"NYK","CLE","1","0",90,153,1,4
2016-12-11,24,"NYK","LAL","0","1",151,105,1,1
2016-12-15,26,"NYK","GSW","0","0",94,134,1,4
2016-12-17,27,"NYK","DEN","0","0",111,141,1,3
2016-12-20,28,"NYK","IND","1","1",130,121,1,2
2016-12-22,29,"NYK","ORL","1","1",119,95,1,1
2016-12-25,30,"NYK","BOS","1","0",114,134,1,3
2016-12-28,31,"NYK","ATL","0","0",101,101,1,3
2016-12-30,32,"NYK","NOP","0","0",89,116,1,4
2016-12-31,33,"NYK","HOU","0","0",127,139,1,4
2017-01-02,34,"NYK","ORL","1","0",109,133,1,1
2017-01-04,35,"NYK","MIL","1","0",109,117,1,2
2017-01-06,36,"NYK","MIL","0","1",121,126,1,2
2017-01-09,38,"NYK","NOP","1","0",90,137,1,4
2017-01-11,39,"NYK","PHI","0","0",103,106,1,1
2017-01-15,41,"NYK","TOR","0","0",106,123,1,4
2017-01-16,42,"NYK","ATL","1","0",113,124,1,3
2017-01-18,43,"NYK","BOS","0","1",132,120,1,3
2017-01-21,45,"NYK","PHO","1","0",111,114,1,1
2017-01-23,46,"NYK","IND","0","1",122,99,1,2
2017-01-25,47,"NYK","DAL","0","0",84,126,1,2
2017-01-29,49,"NYK","ATL","0","0",144,159,1,3
2017-01-31,50,"NYK","WAS","0","0",106,134,1,3
2017-02-01,51,"NYK","BRK","0","1",109,78,1,1
2017-02-06,53,"NYK","LAL","1","0",102,130,1,1
2017-02-10,55,"NYK","DEN","1","0",146,155,1,3
2017-02-12,56,"NYK","SAS","1","1",108,87,1,4
2017-02-23,58,"NYK","CLE","0","0",100,147,1,4
2017-02-25,59,"NYK","PHI","1","1",118,112,1,1
2017-02-27,60,"NYK","TOR","1","0",100,91,1,4
2017-03-01,61,"NYK","ORL","0","1",126,72,1,1
2017-03-03,62,"NYK","PHI","0","0",97,116,1,1
2017-03-06,64,"NYK","ORL","0","1",130,112,1,1
2017-03-08,65,"NYK","MIL","0","0",93,127,1,2
2017-03-14,68,"NYK","IND","1","1",101,79,1,2
2017-03-20,70,"NYK","LAC","0","0",114,134,1,4
2017-03-23,72,"NYK","POR","0","0",105,114,1,3
2017-03-25,73,"NYK","SAS","0","0",110,124,1,4
2017-03-29,75,"NYK","MIA","1","0",93,110,1,2
2017-04-02,77,"NYK","BOS","1","0",95,120,1,3
2017-04-07,80,"NYK","MEM","0","0",87,118,1,1
2017-04-09,81,"NYK","TOR","1","0",105,133,1,4
2016-10-28,2,"OKC","PHO","1","1",111,97,4,1
2016-10-30,3,"OKC","LAL","1","1",130,94,4,1
2016-11-02,4,"OKC","LAC","0","1",74,85,4,4
2016-11-03,5,"OKC","GSW","0","0",75,152,4,4
2016-11-05,6,"OKC","MIN","1","1",123,78,4,3
2016-11-07,7,"OKC","MIA","1","1",105,82,4,2
2016-11-14,11,"OKC","DET","0","0",73,129,4,1
2016-11-16,12,"OKC","HOU","1","1",118,114,4,4
2016-11-18,13,"OKC","BRK","1","1",139,92,4,1
2016-11-20,14,"OKC","IND","1","0",118,122,4,2
2016-11-23,16,"OKC","SAC","0","0",111,122,4,2
2016-11-25,17,"OKC","DEN","0","1",143,152,4,3
2016-11-26,18,"OKC","DET","1","1",119,75,4,1
2016-12-05,22,"OKC","ATL","0","1",107,106,4,3
2016-12-11,24,"OKC","BOS","1","1",123,91,4,3
2016-12-17,27,"OKC","PHO","1","1",135,92,4,1
2016-12-23,30,"OKC","BOS","0","1",141,107,4,3
2016-12-25,31,"OKC","MIN","1","1",128,106,4,3
2016-12-27,32,"OKC","MIA","0","1",113,84,4,2
2016-12-29,33,"OKC","MEM","0","0",61,122,4,1
2016-12-31,34,"OKC","LAC","1","1",144,75,4,4
2017-01-02,35,"OKC","MIL","0","0",101,104,4,2
2017-01-04,36,"OKC","CHO","0","0",102,153,4,3
2017-01-05,37,"OKC","HOU","0","0",132,126,4,4
2017-01-09,39,"OKC","CHI","0","1",134,95,4,2
2017-01-11,40,"OKC","MEM","1","1",122,83,4,1
2017-01-13,41,"OKC","MIN","0","0",85,110,4,3
2017-01-15,42,"OKC","SAC","0","1",122,129,4,2
2017-01-16,43,"OKC","LAC","0","0",94,148,4,4
2017-01-18,44,"OKC","GSW","0","0",89,156,4,4
2017-01-23,45,"OKC","UTA","0","1",96,103,4,2
2017-01-25,46,"OKC","NOP","0","1",133,100,4,4
2017-01-29,48,"OKC","CLE","0","0",82,128,4,4
2017-01-31,49,"OKC","SAS","0","0",86,120,4,4
2017-02-01,50,"OKC","CHI","1","0",84,157,4,2
2017-02-06,53,"OKC","IND","0","0",95,85,4,2
2017-02-13,56,"OKC","WAS","0","0",82,138,4,3
2017-03-02,61,"OKC","POR","0","0",97,130,4,3
2017-03-03,62,"OKC","PHO","0","0",100,139,4,1
2017-03-07,64,"OKC","POR","1","0",109,144,4,3
2017-03-14,67,"OKC","BRK","0","1",137,106,4,1
2017-03-18,69,"OKC","SAC","1","1",130,85,4,2
2017-03-20,70,"OKC","GSW","1","0",85,132,4,4
2017-03-26,72,"OKC","HOU","0","0",138,160,4,4
2017-03-29,74,"OKC","ORL","0","1",121,111,4,1
2017-04-02,76,"OKC","CHO","1","0",95,135,4,3
2017-04-05,78,"OKC","MEM","0","1",101,112,4,1
2017-04-07,79,"OKC","PHO","0","0",82,138,4,1
2017-04-09,80,"OKC","DEN","0","1",112,122,4,3
2017-04-11,81,"OKC","MIN","0","1",108,105,4,3
2016-10-28,2,"ORL","DET","0","0",76,139,1,1
2016-11-01,4,"ORL","PHI","0","1",116,113,1,1
2016-11-03,5,"ORL","SAC","1","1",120,84,1,2
2016-11-05,6,"ORL","WAS","1","1",99,75,1,3
2016-11-07,7,"ORL","CHI","0","0",76,150,1,2
2016-11-14,11,"ORL","IND","0","0",55,111,1,2
2016-11-16,12,"ORL","NOP","1","1",88,82,1,4
2016-11-23,15,"ORL","PHO","1","0",81,93,1,1
2016-11-25,16,"ORL","WAS","1","0",97,102,1,3
2016-11-27,17,"ORL","MIL","1","0",105,127,1,2
2016-11-29,18,"ORL","SAS","0","1",107,90,1,4
2016-12-01,19,"ORL","MEM","0","0",95,93,1,1
2016-12-02,20,"ORL","PHI","0","1",120,94,1,1
2016-12-06,22,"ORL","WAS","0","1",154,100,1,3
2016-12-07,23,"ORL","BOS","1","0",70,156,1,3
2016-12-10,25,"ORL","DEN","1","0",123,135,1,3
2016-12-16,28,"ORL","BRK","1","1",143,97,1,1
2016-12-18,29,"ORL","TOR","1","0",65,132,1,4
2016-12-20,30,"ORL","MIA","0","1",140,124,1,2
2016-12-22,31,"ORL","NYK","0","0",95,119,1,1
2016-12-23,32,"ORL","LAL","1","1",126,85,1,1
2016-12-26,33,"ORL","MEM","1","1",124,111,1,1
2016-12-28,34,"ORL","CHO","1","0",109,144,1,3
2017-01-01,35,"ORL","IND","0","0",107,144,1,2
2017-01-02,36,"ORL","NYK","0","1",133,109,1,1
2017-01-04,37,"ORL","ATL","1","0",91,137,1,3
2017-01-06,38,"ORL","HOU","1","0",98,114,1,4
2017-01-11,40,"ORL","LAC","0","0",85,125,1,4
2017-01-13,41,"ORL","POR","0","1",123,109,1,3
2017-01-14,42,"ORL","UTA","0","0",106,134,1,2
2017-01-16,43,"ORL","DEN","0","0",124,149,1,3
2017-01-18,44,"ORL","NOP","0","0",99,144,1,4
2017-01-20,45,"ORL","MIL","1","1",140,90,1,2
2017-01-22,46,"ORL","GSW","1","0",95,139,1,4
2017-01-29,49,"ORL","TOR","0","1",121,124,1,4
2017-02-01,51,"ORL","IND","1","0",87,107,1,2
2017-02-13,57,"ORL","MIA","0","1",125,104,1,2
2017-02-23,59,"ORL","POR","1","0",93,119,1,3
2017-02-25,60,"ORL","ATL","1","1",126,77,1,3
2017-03-01,61,"ORL","NYK","1","0",72,126,1,1
2017-03-03,62,"ORL","MIA","1","1",137,99,1,2
2017-03-06,64,"ORL","NYK","1","0",112,130,1,1
2017-03-08,65,"ORL","CHI","1","1",111,98,1,2
2017-03-13,68,"ORL","SAC","0","0",130,141,1,2
2017-03-17,70,"ORL","PHO","0","1",105,118,1,1
2017-03-20,71,"ORL","PHI","1","1",120,113,1,1
2017-03-24,73,"ORL","DET","1","1",147,85,1,1
2017-03-29,75,"ORL","OKC","1","0",111,121,1,4
2017-04-08,80,"ORL","IND","1","0",119,161,1,2
2017-04-10,81,"ORL","CHI","0","0",59,167,1,2
2016-11-01,3,"PHI","ORL","1","0",113,116,1,1
2016-11-02,4,"PHI","CHO","0","0",82,131,1,3
2016-11-05,5,"PHI","CLE","1","0",103,114,1,4
2016-11-07,6,"PHI","UTA","1","0",70,130,1,2
2016-11-14,10,"PHI","HOU","0","0",84,126,1,4
2016-11-16,11,"PHI","WAS","1","1",127,97,1,3
2016-11-23,15,"PHI","MEM","1","0",95,108,1,1
2016-11-25,16,"PHI","CHI","1","0",91,122,1,2
2016-11-27,17,"PHI","CLE","1","0",116,123,1,4
2016-12-02,19,"PHI","ORL","1","0",94,120,1,1
2016-12-03,20,"PHI","BOS","1","0",106,119,1,3
2016-12-05,21,"PHI","DEN","1","0",97,116,1,3
2016-12-06,22,"PHI","MEM","0","0",83,102,1,1
2016-12-08,23,"PHI","NOP","0","1",117,83,1,4
2016-12-11,24,"PHI","DET","0","1",128,67,1,1
2016-12-16,26,"PHI","LAL","1","0",92,105,1,1
2016-12-18,27,"PHI","BRK","1","1",115,113,1,1
2016-12-20,28,"PHI","NOP","1","0",94,121,1,4
2016-12-23,29,"PHI","PHO","0","0",104,138,1,1
2016-12-26,30,"PHI","SAC","0","0",101,111,1,2
2016-12-29,31,"PHI","UTA","0","0",68,118,1,2
2016-12-30,32,"PHI","DEN","0","1",127,141,1,3
2017-01-03,33,"PHI","MIN","1","1",101,93,1,3
2017-01-06,34,"PHI","BOS","0","0",125,114,1,3
2017-01-11,36,"PHI","NYK","1","1",106,103,1,1
2017-01-13,37,"PHI","CHO","1","1",113,81,1,3
2017-01-14,38,"PHI","WAS","0","0",90,124,1,3
2017-01-16,39,"PHI","MIL","0","1",133,103,1,2
2017-01-18,40,"PHI","TOR","1","1",105,82,1,4
2017-01-20,41,"PHI","POR","1","1",96,84,1,3
2017-01-21,42,"PHI","ATL","0","0",97,120,1,3
2017-01-25,44,"PHI","MIL","0","1",140,109,1,2
2017-01-29,46,"PHI","CHI","0","0",106,156,1,2
2017-02-01,48,"PHI","DAL","0","0",94,138,1,2
2017-02-02,49,"PHI","SAS","0","0",71,130,1,4
2017-02-06,51,"PHI","DET","0","0",91,139,1,1
2017-02-13,55,"PHI","CHO","0","1",116,101,1,3
2017-02-25,58,"PHI","NYK","0","0",112,118,1,1
2017-02-27,59,"PHI","GSW","1","0",107,149,1,4
2017-03-01,60,"PHI","MIA","0","0",78,151,1,2
2017-03-03,61,"PHI","NYK","1","1",116,97,1,1
2017-03-04,62,"PHI","DET","1","0",95,183,1,1
2017-03-06,63,"PHI","MIL","1","0",98,138,1,2
2017-03-14,67,"PHI","GSW","0","0",111,107,1,4
2017-03-17,68,"PHI","DAL","1","1",155,57,1,2
2017-03-19,69,"PHI","BOS","1","1",114,110,1,3
2017-03-20,70,"PHI","ORL","0","0",113,120,1,1
2017-03-24,72,"PHI","CHI","0","1",127,109,1,2
2017-03-26,73,"PHI","IND","0","0",88,127,1,2
2017-03-28,74,"PHI","BRK","0","1",116,107,1,1
2017-03-29,75,"PHI","ATL","1","0",98,109,1,3
2017-04-02,77,"PHI","TOR","0","0",104,134,1,4
2017-04-08,80,"PHI","MIL","1","0",93,94,1,2
2017-04-10,81,"PHI","IND","1","0",113,149,1,2
2016-10-28,2,"PHO","OKC","0","0",97,111,1,4
2016-10-30,3,"PHO","GSW","1","0",106,116,1,4
2016-10-31,4,"PHO","LAC","0","0",81,139,1,4
2016-11-02,5,"PHO","POR","1","1",126,126,1,3
2016-11-04,6,"PHO","NOP","0","1",107,134,1,4
2016-11-06,7,"PHO","LAL","0","0",91,137,1,1
2016-11-08,8,"PHO","POR","0","0",124,124,1,3
2016-11-16,12,"PHO","DEN","0","0",89,141,1,3
2016-11-18,13,"PHO","IND","0","1",122,100,1,2
2016-11-23,16,"PHO","ORL","0","1",93,81,1,1
2016-11-25,17,"PHO","MIN","1","0",82,99,1,3
2016-11-27,18,"PHO","DEN","1","0",114,123,1,3
2016-12-03,20,"PHO","GSW","0","0",95,181,1,4
2016-12-06,21,"PHO","UTA","0","0",87,133,1,2
2016-12-07,22,"PHO","IND","1","0",80,129,1,2
2016-12-11,24,"PHO","NOP","1","0",125,129,1,4
2016-12-15,26,"PHO","SAS","1","0",79,129,1,4
2016-12-17,27,"PHO","OKC","0","0",92,135,1,4
2016-12-23,30,"PHO","PHI","1","1",138,104,1,1
2016-12-26,31,"PHO","HOU","0","0",118,146,1,4
2016-12-28,32,"PHO","SAS","0","0",90,143,1,4
2016-12-29,33,"PHO","TOR","1","1",98,93,1,4
2016-12-31,34,"PHO","UTA","0","0",72,104,1,2
2017-01-02,35,"PHO","LAC","0","0",85,121,1,4
2017-01-03,36,"PHO","MIA","1","1",116,85,1,2
2017-01-05,37,"PHO","DAL","0","1",104,99,1,2
2017-01-14,40,"PHO","SAS","1","1",105,113,1,4
2017-01-16,41,"PHO","UTA","1","0",100,120,1,2
2017-01-21,43,"PHO","NYK","0","1",114,111,1,1
2017-01-22,44,"PHO","TOR","0","1",115,117,1,4
2017-01-28,47,"PHO","DEN","1","0",105,146,1,3
2017-02-01,49,"PHO","LAC","1","0",105,145,1,4
2017-02-06,52,"PHO","NOP","0","0",116,122,1,4
2017-02-10,54,"PHO","CHI","1","1",131,100,1,2
2017-02-13,56,"PHO","NOP","1","0",93,114,1,4
2017-03-02,61,"PHO","CHO","1","1",150,92,1,3
2017-03-03,62,"PHO","OKC","1","1",139,100,1,4
2017-03-07,64,"PHO","WAS","1","0",127,145,1,3
2017-03-15,68,"PHO","SAC","1","0",92,124,1,2
2017-03-17,69,"PHO","ORL","1","0",118,105,1,1
2017-03-19,70,"PHO","DET","0","0",89,129,1,1
2017-03-21,71,"PHO","MIA","0","0",81,115,1,2
2017-03-23,72,"PHO","BRK","0","0",83,150,1,1
2017-03-24,73,"PHO","BOS","0","0",128,147,1,3
2017-03-26,74,"PHO","CHO","0","0",118,146,1,3
2017-03-28,75,"PHO","ATL","0","0",82,105,1,3
2017-03-30,76,"PHO","LAC","1","0",115,135,1,4
2017-04-02,78,"PHO","HOU","1","0",129,118,1,4
2017-04-05,79,"PHO","GSW","1","0",111,141,1,4
2017-04-07,80,"PHO","OKC","1","1",138,82,1,4
2017-04-09,81,"PHO","DAL","1","1",154,104,1,2
2017-04-11,82,"PHO","SAC","0","0",93,156,1,2
2016-10-25,1,"POR","UTA","1","1",125,111,3,2
2016-10-27,2,"POR","LAC","1","0",99,118,3,4
2016-11-01,4,"POR","GSW","1","0",101,159,3,4
2016-11-02,5,"POR","PHO","0","0",126,126,3,1
2016-11-04,6,"POR","DAL","0","1",115,97,3,2
2016-11-06,7,"POR","MEM","0","1",99,98,3,1
2016-11-08,8,"POR","PHO","1","1",124,124,3,1
2016-11-18,14,"POR","NOP","0","0",87,150,3,4
2016-11-20,15,"POR","BRK","0","1",144,107,3,1
2016-11-23,17,"POR","CLE","0","0",138,160,3,4
2016-11-25,18,"POR","NOP","1","1",131,106,3,4
2016-11-27,19,"POR","HOU","1","0",109,152,3,4
2016-12-03,21,"POR","MIA","1","1",104,101,3,2
2016-12-05,22,"POR","CHI","0","1",109,129,3,2
2016-12-07,23,"POR","MIL","0","0",105,136,3,2
2016-12-08,24,"POR","MEM","0","0",83,83,3,1
2016-12-10,25,"POR","IND","0","0",108,143,3,2
2016-12-15,28,"POR","DEN","0","0",125,142,3,3
2016-12-17,29,"POR","GSW","0","0",71,180,3,4
2016-12-20,30,"POR","SAC","0","0",133,134,3,2
2016-12-23,32,"POR","SAS","1","0",82,134,3,4
